"","BC Hydro Names","Project Type","Region","In 2021?","Latitude","Longitude","Installed Capacity (MW)","Dependable Generating Capacity (MW)","Effective Load-Carrying Capacity (MW)","Annual Firm Energy (GWh/yr)","UEC ($/MWh)","UCC ($/kW-yr)","R1 Length (km)","T1 Length (km)","Linear Features (km)","Line Voltage","Linear Area (ha)","ATG (ha)","ATG/Linear Ratio","Plateau or Ridgeline - WIND","Number of Turbines - WIND","Footprint of Plant (ha) - SOLAR","Footprint of Panels (ha) - SOLAR","Raw Terrestrial Score","Terrestrial % of Summed Score","Raw Freshwater Score","Freshwater % of Summed Score","Summed Raw Scores","Terrestrial Proportion of Scaled Score","Freshwater Proportion of Scaled Score","Scaled Summed Score","Notes"
"21","Meager Creek","Geothermal","Lower Mainland","y","50.569090000000003","-123.512111","99","89","NA","656.90040009999996","98.184276859616105","NA","2.5","67.8",70.3,230,2812,"26.5","9.423897581792318E-3","NA","NA","NA","NA",836.4604,0.431618264823784,1101.503,0.568381735176216,1937.9634,0.102780298768765,0.135347480209094,0.23812777897786,NA
"22","More_Creek-8hr","Small Storage Hydro","North Coast","y","57.03","-130.38","76.599999999999994","40","3","152","154.71","NA","3.6213203435575503","13.109500000000001",16.7308203435575,230,669.232813742302,"660.1","0.98635330851272529","NA","NA","NA","NA",189.2998,0.271389780938181,508.2202,0.728610219061819,697.52,0.0232602643243691,0.0624476950687942,0.0857079593931633,NA
"23","MSW 1","Municipal Solid Waste","Vancouver Island","y","49.681317","-126.12749599999999","12.2","13","NA","107","178.98","NA","0","13.988200000000001",13.9882,25,559.528,"4","7.148882629644986E-3","NA","NA","NA","NA",36.61717,0.187187914026156,159,0.812812085973844,195.61717,0.00449934470617697,0.0195371681722574,0.0240365128784343,NA
"24","MSW 2","Municipal Solid Waste","Vancouver Island","y","49.101284","-123.010378","25.3","27","NA","222","92.14","NA","0","2.5970599999999999",2.59706,69,103.8824,"4","3.850507881989635E-2","NA","NA","NA","NA",59.58335,0.498257909650466,60,0.501742090349534,119.58335,0.00732132030953755,0.00737251629141788,0.0146938366009554,NA
"25","MSW 3","Municipal Solid Waste","Selkirk","y","49.944439000000003","-119.422766","13.5","14","NA","118","226.48","NA","0","19.576499999999999",19.5765,25,783.06,"4","5.1081654023957292E-3","NA","NA","NA","NA",389.7585,0.851450054996248,68,0.148549945003752,457.7585,0.0478916815161432,0.00835551846360693,0.0562471999797502,NA
"26","Mt. Cayley","Geothermal","Lower Mainland","y","50.101612000000003","-123.362587","40.700000000000003","31","NA","232","114.74","NA","12.4863054484","64.896186422300005",77.3824918707,69,3095.299674828,"9.4","3.0368626587092377E-3","NA","NA","NA","NA",727.4402,0.320833174557474,1539.907,0.679166825442526,2267.3472,0.0893844120922046,0.18921649074614,0.278600902838345,NA
"27","Nahatlatch_River-8hr","Small Storage Hydro","Lower Mainland","y","49.9","-122","83.9","40","16","371.8","72.604934026208781","NA","0.3","53.3",53.6,130,2144,"53.32","2.4869402985074628E-2","NA","NA","NA","NA",737.1736,0.482311545814793,791.2443,0.517688454185207,1528.4179,0.0905804062600527,0.0972243582040255,0.187804764464078,NA
"28","Nass_River-8hr","Small Storage Hydro","North Coast","y","56.33","-128.69","77.2","40","5","286","109.41","NA","8.1","53.5441",61.6441,130,2465.764,"347.8","0.14105161726750817","NA","NA","NA","NA",407.8201,0.303356882376898,936.5374,0.696643117623102,1344.3575,0.0501110055202945,0.115077287317036,0.16518829283733,NA
"29","NC01","Onshore Wind","North Coast","y","53.464523669999998","-130.32914880000001","345","NA","82.8","1150.2493200000001","75.229339188373373","NA","3.8769558105500002","99.066101562499995",102.94305737305,230,4117.722294922,"43.895903352283383","1.066023889139296E-2","P","69","NA","NA",1400.9313,0.235931049786015,4536.9531,0.764068950213985,5937.8844,0.172139813873454,0.557479344052481,0.729619157925934,NA
"30","NC02","Onshore Wind","North Coast","y","53.66880613","-130.29157169999999","234","NA","56.4","723.39204000000007","84.952197534795616","NA","3.9355344238300001","78.465390624999998",82.40092504883,230,3296.0370019532,"29.900108080540853","9.0715328932358258E-3","P","47","NA","NA",338.16088,0.154852749046771,1845.5968,0.845147250953228,2183.75768,0.0415516099486701,0.226778207923145,0.268329817871815,NA
"31","NC07","Onshore Wind","North Coast","y","54.2217287","-126.3493254","117","NA","27.599999999999998","338.78861999999998","78.174797926861075","NA","1.0656854248000001","28.352900390624999",29.418585815425,130,1176.743432617,"14.63","1.2432616655836219E-2","R","NA","NA","NA",223.8137,0.209903283462941,842.4569,0.790096716537059,1066.2706,0.0275011691582085,0.103517120334457,0.131018289492665,NA
"32","NC08","Onshore Wind","North Coast","y","54.280761560000002","-125.5268817","195","NA","46.8","516.38886000000002","84.12008727319369","NA","1.48994958496","42.6198046875",44.10975427246,230,1764.3901708984,"24.810727981725389","1.4061928246342562E-2","P","39","NA","NA",157.736003,0.141229861387544,959.1383,0.858770138612456,1116.874303,0.0193818541976773,0.117854379041214,0.137236233238891,NA
"33","NC09","Onshore Wind","North Coast","y","53.731754780000003","-124.2257591","333","NA","80.399999999999991","1126.00602","61.8691277592863","NA","0.241421356201","34.152187499999997",34.393608856201,230,1375.74435424804,"42.623558327579516","3.0982179353283172E-2","P","67","NA","NA",262.53469,0.149880306559667,1489.0943,0.850119693440333,1751.62899,0.0322590213181224,0.182972866436792,0.215231887754914,NA
"34","NC10","Onshore Wind","Central Interior","y","53.603466359999999","-122.39073879999999","96","NA","22.8","300.25776000000002","81.417215013863583","NA","2.6384777831999999","33.161730468750001",35.80020825195,230,1432.008330078,"12.09","8.4426883182596203E-3","R","NA","NA","NA",251.5129,0.325520129248807,521.1364,0.674479870751193,772.6493,0.0309047158791959,0.0640347766508477,0.0949394925300436,NA
"35","NC12","Onshore Wind","North Coast","y","53.759855649999999","-123.8971043","75","NA","18","246.9006","84.536178019825769","NA","1.95563513184","31.794826171874998",33.750461303715,230,1350.0184521486,"9.5399999999999991","7.0665700789620811E-3","R","NA","NA","NA",445.1774,0.285599083470377,1113.572,0.714400916529623,1558.7494,0.0547012939011842,0.136830461861113,0.191531755762297,NA
"36","Nimpkish_River_B-8hr","Small Storage Hydro","Vancouver Island","y","50.52","-127.02","77.599999999999994","40","38","380","75.443835022643938","NA","0","7.6",7.6,130,304,"7.62","2.5065789473684211E-2","NA","NA","NA","NA",20.30828,0.127236188410214,139.3026,0.872763811589786,159.61088,0.00249538541917793,0.0171168447989478,0.0196122302181257,NA
"37","PC06","Onshore Wind","Peace River","y","56.835681530000002","-123.01556770000001","243","NA","58.8","935.09933999999998","72.047365486389182","NA","6.5627421874999996","134.880015625",141.4427578125,230,5657.7103125,"31.17","5.5092958596932402E-3","R","NA","NA","NA",820.0816,0.539050450627629,701.2632,0.460949549372371,1521.3448,0.100767749271534,0.0861679061095305,0.186935655381064,NA
"38","PC09","Onshore Wind","Peace River","y","56.576144149999998","-122.7750882","207","NA","49.199999999999996","849.41339999999991","65.79728571598406","NA","3.5870061035200003","101.32417968750001",104.91118579102,230,4196.4474316408,"26.08","6.2147805792488586E-3","R","NA","NA","NA",756.9418,0.483168763527133,809.6781,0.516831236472867,1566.6199,0.0930094292025862,0.0994894163842379,0.192498845586824,NA
"39","PC10","Onshore Wind","Peace River","y","56.4503433","-122.62548390000001","297","NA","70.8","1239.1238999999998","55.402836873971559","NA","1.7","82.7",84.4,230,3376,"37.53","1.1116706161137439E-2","R","NA","NA","NA",938.8461,0.494454695337802,959.9044,0.505545304662198,1898.7505,0.115360969456402,0.117948513786728,0.233309483243131,NA
"40","PC11","Onshore Wind","Peace River","y","54.408751680000002","-120.1624003","126","NA","30","570.82349999999997","63.989458989339575","NA","32.181849609399997","105.7322109375",137.9140605469,230,5516.562421876,"15.9","2.8822296901687078E-3","R","NA","NA","NA",1288.992,0.489108632877866,1346.398,0.510891367122134,2635.39,0.158385241991788,0.165439019828874,0.323824261820663,NA
"41","PC12","Onshore Wind","Peace River","y","54.532078400000003","-120.0978831","96","NA","22.8","344.44758000000002","80.359901262891157","NA","14.8","97.7",112.5,230,4500,"12.09","2.6866666666666666E-3","R","NA","NA","NA",555.7431,0.486215839468303,587.2536,0.513784160531697,1142.9967,0.0682870843098846,0.07215894555323,0.140446029863115,NA
"42","PC13","Onshore Wind","Peace River","y","54.475945340000003","-120.2898646","135","NA","32.4","639.31355999999994","58.304319594040237","NA","6.0698486328099994","95.404289062499998",101.47413769531,230,4058.9655078124,"17.18","4.2326055658598706E-3","R","NA","NA","NA",995.0602,0.46916371134985,1125.863,0.53083628865015,2120.9232,0.122268292257359,0.13834072182341,0.260609014080769,NA
"43","PC14","Onshore Wind","Peace River","y","54.607456880000001","-120.4986409","144","NA","34.799999999999997","640.30781999999999","53.724829135258389","NA","8","75.900000000000006",83.9,230,3356,"18.45","5.49761620977354E-3","R","NA","NA","NA",189.9632,0.267019800823677,521.4567,0.732980199176323,711.4199,0.0233417797794979,0.0640741336003167,0.0874159133798146,NA
"44","PC15","Onshore Wind","Peace River","y","54.738847200000002","-120.7330381","108","NA","26.4","476.30748000000006","62.376135598209594","NA","13.4","55.7",69.1,230,2764,"14","5.0651230101302451E-3","R","NA","NA","NA",153.7278,0.271105311803787,413.3131,0.728894688196213,567.0409,0.0188893451657305,0.0507859593867738,0.0696753045525042,NA
"45","PC16","Onshore Wind","Peace River","y","54.660196710000001","-120.64686709999999","99","NA","24","455.60760000000005","62.647886314441195","NA","7.4941132812499998","66.314632812499994",73.80874609375,230,2952.34984375,"12.72","4.3084324938413741E-3","R","NA","NA","NA",410.914,0.386841219092943,651.3151,0.613158780907057,1062.2291,0.0504911693228614,0.0800305197599411,0.130521689082802,NA
"46","PC17","Onshore Wind","Peace River","y","55.689261600000002","-122.1239058","102","NA","25.2","335.91096000000005","68.72877135682117","NA","1.4","32.299999999999997",33.7,130,1348,"13.36","9.9109792284866483E-3","R","NA","NA","NA",785.1793,0.469066287946787,888.7404,0.530933712053213,1673.9197,0.0964791196822347,0.109204217964021,0.205683337646255,NA
"47","PC18","Onshore Wind","Peace River","y","55.364116840000001","-121.4835836","138","NA","33.6","562.91759999999999","52.49959951056757","NA","7.1597988281300005","18.976451171874999",26.136250000005,230,1045.4500000002,"17.809999999999999","1.7035726242284752E-2","R","NA","NA","NA",107.6652,0.356022410538231,194.7461,0.64397758946177,302.4113,0.0132293906836461,0.0239294799156682,0.0371588705993143,NA
"48","PC19","Onshore Wind","Peace River","y","54.924725109999997","-121.4223738","117","NA","27.599999999999998","536.13828000000001","54.493656577696221","NA","3.4455847168","33.058789062499997",36.5043737793,230,1460.174951172,"14.63","1.0019347331124483E-2","R","NA","NA","NA",663.5787,0.422343355293432,907.6043,0.577656644706568,1571.183,0.0815374129397983,0.111522124798515,0.193059537738314,NA
"49","PC20","Onshore Wind","Peace River","y","54.783424879999998","-120.28676","156","NA","38.4","681.59807999999998","53.877756587889799","NA","7.3","72.2",79.5,230,3180,"20.36","6.4025157232704402E-3","R","NA","NA","NA",382.4355,0.534010773337519,333.7214,0.465989226662481,716.1569,0.0469918659027757,0.0410061076382464,0.087997973541022,NA
"50","PC21","Onshore Wind","Peace River","y","54.862150470000003","-121.0169033","99","NA","24","462.52800000000002","57.646413028801121","NA","15.8065888672","35.176449218750001",50.98303808595,230,2039.321523438,"12.72","6.2373685825450054E-3","R","NA","NA","NA",781.959,0.466347506031227,894.8142,0.533652493968773,1676.7732,0.0960834244453472,0.109950537788201,0.206033962233548,NA
"51","PC25","Onshore Wind","Central Interior","y","55.22798306","-123.42672570000001","117","NA","38.4","477.38496000000004","83.356993131118287","NA","1.6485283203100001","24.594826171874999",26.243354492185,130,1049.7341796874,"20.36","1.9395386369207294E-2","R","NA","NA","NA",329.014,0.379830014252832,537.1998,0.620169985747168,866.2138,0.040427684585076,0.0660085712874404,0.106436255872516,NA
"52","PC26","Onshore Wind","Peace River","y","55.543307339999998","-122.3474683","126","NA","30","518.37300000000005","59.692496414795102","NA","4.9526914062499996","52.425691406250003",57.3783828125,130,2295.1353125,"15.9","6.927696120313168E-3","R","NA","NA","NA",656.7628,0.461119712348352,767.5155,0.538880287651648,1424.2783,0.0806999073766203,0.0943086754610956,0.175008582837716,NA
"53","PC27","Onshore Wind","Peace River","y","55.088797079999999","-120.8807972","108","NA","26.4","349.97952000000004","74.776098252114934","NA","0.6","18.7",19.3,230,772,"14","1.8134715025906734E-2","R","NA","NA","NA",174.3604,0.542569650772155,147,0.457430349227845,321.3604,0.021424581492969,0.0180626649139738,0.0394872464069428,NA
"54","PC28","Onshore Wind","Peace River","y","55.438547239999998","-122.1718735","153","NA","36","694.58039999999994","50.959020257979866","NA","4.9000000000000004","45.674933593749998",50.57493359375,130,2022.99734375,"19.09","9.4364928648957846E-3","R","NA","NA","NA",609.3956,0.453407706424203,734.6389,0.546592293575797,1344.0345,0.0748796498153062,0.0902689543093218,0.165148604124628,NA
"55","PC32","Onshore Wind","Peace River","y","55.808584250000003","-121.38396040000001","150","NA","36","383.81940000000003","84.166982229582743","NA","0.1","20",20.1,130,804,"19.085175370557995","2.3737780311639294E-2","P","30","NA","NA",19.176495,0.145068079283832,113.01313,0.854931920716168,132.189625,0.00235631702999656,0.0138865190344854,0.016242836064482,NA
"56","PC34","Onshore Wind","Peace River","y","55.548454599999999","-120.7554162","351","NA","84","952.91280000000006","77.43051985602311","NA","1.4","54.8",56.2,230,2248,"44.53","1.9808718861209964E-2","R","NA","NA","NA",220.4101,0.429680475855169,292.5527,0.570319524144831,512.9628,0.0270829508840507,0.0359474924474714,0.0630304433315222,NA
"57","PC36","Onshore Wind","Peace River","y","55.960574549999997","-120.86637829999999","171","NA","42","456.5274","91.951307550862538","NA","4.4041630859400005","72.494023437500005",76.89818652344,230,3075.9274609376,"22.27","7.2400927144139109E-3","R","NA","NA","NA",622.3885,0.775178220178347,180.5088,0.224821779821653,802.8973,0.0764761559306856,0.0221800678124048,0.0986562237430904,NA
"58","PC37","Onshore Wind","Peace River","y","56.54299082","-123.0058961","72","NA","16.8","283.66631999999998","86.422963406889508","NA","10.212486328100001","85.097687500000006",95.3101738281,130,3812.406953124,"8.91","2.3371062191298543E-3","R","NA","NA","NA",514.4807,0.411338711079162,736.2664,0.588661288920838,1250.7471,0.0632169557061679,0.0904689338137265,0.153685889519894,NA
"59","PC38","Onshore Wind","Peace River","y","55.866821960000003","-121.7623816","129","NA","31.2","344.60088000000002","84.35861942811421","NA","3.9213208007799998","23.785281250000001",27.70660205078,130,1108.2640820312,"16.54","1.4924240772727995E-2","R","NA","NA","NA",183.3913,0.45764556389649,217.3365,0.54235443610351,400.7278,0.0225342557825717,0.0267052814494957,0.0492395372320674,NA
"60","PC39","Onshore Wind","Peace River","y","55.729118999999997","-121.80133600000001","186","NA","45.6","549.25199999999995","76.208568497958495","NA","8.5299999999999994","26.352185546874999",34.882185546875,230,1395.287421875,"24.17","1.7322595775657559E-2","R","NA","NA","NA",543.5368,0.47253805216919,606.713,0.52746194783081,1150.2498,0.0667872318830857,0.0745500246119169,0.141337256495003,NA
"61","PC40","Onshore Wind","Peace River","y","55.229832969999997","-121.17872","117","NA","28.799999999999997","417.64176000000003","74.026330439887317","NA","1.2","10.5",11.7,230,468,"15.27","3.2628205128205127E-2","R","NA","NA","NA",379.1357,0.528238598135776,338.6,0.471761401864224,717.7357,0.046586402081802,0.0416055669379016,0.0881919690197036,NA
"62","PC41","Onshore Wind","Peace River","y","55.162438520000002","-121.5944693","45","NA","10.799999999999999","196.35101999999998","62.521940881479459","NA","3.1798994140599999","30.518376953124999",33.698276367185,69,1347.9310546874,"5.73","4.2509592609162421E-3","R","NA","NA","NA",280.9242,0.490333974372177,292,0.509666025627823,572.9242,0.0345186373525589,0.0358795792849003,0.0703982166374592,NA
"63","PC42","Onshore Wind","Peace River","y","55.351133089999998","-121.08614369999999","63","NA","15.6","275.98818","65.30162752178073","NA","1.8","23.4",25.2,230,1008,"8.27","8.2043650793650787E-3","R","NA","NA","NA",179.4785,0.480253593570092,194.2376,0.519746406429908,373.7161,0.0220534694201541,0.0238669978400985,0.0459204672602525,NA
"64","PC46","Onshore Wind","Peace River","y","55.077247999999997","-121.11845","54","NA","13.2","216.81","76.420343570647532","NA","6.8","8.4",15.2,69,608,"7","1.1513157894736841E-2","R","NA","NA","NA",54.58631,0.341181048752311,105.4059,0.658818951247689,159.99221,0.00670730766272311,0.0129517785826927,0.0196590862454158,NA
"65","PC48","Onshore Wind","Peace River","y","54.960041250000003","-120.59689109999999","150","NA","36","569.35620000000006","62.193665264181391","NA","0.2","43.3",43.5,230,1740,"19.09","1.097126436781609E-2","R","NA","NA","NA",311.1442,0.647741128549918,169.2085,0.352258871450082,480.3527,0.038231928058003,0.0207915403816064,0.0590234684396094,NA
"66","Pebble Creek","Geothermal","Lower Mainland","y","50.6678","-123.47042500000001","99","89","NA","656.90040010200858","97.683961438932542","NA","0.75","66.571992187500001",67.3219921875,230,2692.8796875,"26.5","9.8407664193129671E-3","NA","NA","NA","NA",833.5205,0.304122704199143,1907.217,0.695877295800857,2740.7375,0.102419057758013,0.234349806729485,0.336768864487498,NA
"67","Quimper - Bulson","Pumped Storage","Vancouver Island","y","49.311390001299998","-125.72295","500","NA","408","NA","NA","193.71809398773007","1.9727923584","82.961731573007143",84.9345239314071,500,3397.38095725629,"74.47","2.1919826165194538E-2","NA","NA","NA","NA",783.4937,0.433972192433513,1021.907,0.566027807566487,1805.4007,0.0962720011245545,0.125567100096899,0.221839101221454,NA
"68","ROR_5018","Run of River","Lower Mainland","y","50.371716999999997","-122.7530678","15.82","NA","2","37","86.53","NA","0.20000000000199999","5.2340706887400001",5.434070688742,69,217.36282754968,"6.85","3.1514128138742471E-2","NA","NA","NA","NA",115.499,0.593828245903578,79,0.406171754096422,194.499,0.0141919709857079,0.00970714645036687,0.0238991174360748,NA
"69","ROR_5101","Run of River","Lower Mainland","y","49.712198797900001","-122.750093851","27.09","NA","4","78","85.28","NA","0.1","65.222750000000005",65.32275,69,2612.91,"5.01","1.9174024363640535E-3","NA","NA","NA","NA",363.9107,0.205146008759066,1410,0.794853991240935,1773.9107,0.0447156260728547,0.17325413284832,0.217969758921175,NA
"70","ROR_5332","Run of River","Mica","y","51.656905572900001","-118.616383477","49.27","NA","7","151","84.37","NA","0.14142135620100002","4.7698486328124998",4.9112699890135,69,196.45079956054,"5.75","2.926941510476281E-2","NA","NA","NA","NA",41.26702,0.412802792256873,58.70086,0.587197207743127,99.96788,0.00507069628747112,0.00721288411117066,0.0122835803986418,NA
"71","SI01","Onshore Wind","Kelly Nicola","y","51.005977790000003","-120.4973311","171","NA","58.8","613.38396","86.696270973203369","NA","0.3","43.9",44.2,230,1768,"31.17245310524472","1.7631478000704026E-2","P","49","NA","NA",718.43859,0.324427350666568,1496.0436,0.675572649333432,2214.48219,0.0882783368193048,0.183826763561191,0.272105100380496,NA
"72","SI03","Onshore Wind","Kelly Nicola","y","51.02296982","-121.1465226","150","NA","36.479999999999997","392.26579199999998","86.678770695404879","NA","0.1","43",43.1,130,1724,"19.085175370557995","1.1070287337910668E-2","P","30","NA","NA",707.4415,0.442445301889914,891.494,0.557554698110086,1598.9355,0.086927066399585,0.109542567311688,0.196469633711273,NA
"73","SI04","Onshore Wind","Kelly Nicola","y","50.631984799999998","-121.1327119","96","NA","24","279.7944","84.949897322398115","NA","2.2000000000000002","28.8",31,130,1240,"12.723450247038663","1.0260846973418277E-2","Both","20","NA","NA",343.9588,0.440766620846222,436.4061,0.559233379153778,780.3649,0.0422640309429424,0.053623518032069,0.0958875489750114,NA
"74","SI05","Onshore Wind","Kelly Nicola","y","50.597885300000002","-120.67581060000001","144","NA","34.799999999999997","388.55417999999997","81.42411060961723","NA","0.3","21",21.3,130,852,"18.449002858206061","2.1653759223246548E-2","Both","29","NA","NA",142.3077,0.405269124862556,208.836,0.594730875137444,351.1437,0.0174860972774035,0.0256607802039091,0.0431468774813125,NA
"75","SI06","Onshore Wind","Kelly Nicola","y","50.438525319999997","-121.0431569","129","NA","31.2","320.00280000000004","89.222821877244428","NA","1.6899497070299998","17.96984765625",19.65979736328,130,786.3918945312,"16.54048532115026","2.1033387343101638E-2","P","26","NA","NA",266.72112,0.342513008107092,511.9971,0.657486991892908,778.71822,0.032773430041087,0.0629117826818118,0.0956852127228988,NA
"76","SI10","Onshore Wind","Kelly Nicola","y","50.469392810000002","-119.96195470000001","117","NA","27.599999999999998","332.44200000000001","80.465695323400553","NA","0.3","35",35.3,130,1412,"14.631967784094462","1.0362583416497494E-2","P","23","NA","NA",521.8542,0.437561811344586,670.7869,0.562438188655414,1192.6411,0.0641229765207474,0.0824231224719949,0.146546098992742,NA
"77","SI11","Onshore Wind","Revelstoke","y","50.614013720000003","-119.4703877","138","NA","33.6","366.44832000000002","83.191183022405298","NA","0.2","18.899999999999999",19.1,130,764,"17.812830345854124","2.3315222965777649E-2","P","28","NA","NA",91.05431,0.139255942922968,562.8087,0.860744057077032,653.86301,0.0111883230646469,0.0691552718283619,0.0803435948930088,NA
"78","SI12","Onshore Wind","Revelstoke","y","50.342679080000003","-119.65686049999999","186","NA","44.4","583.90218000000004","73.214955174331507","NA","0.1","51.7",51.8,230,2072,"23.538382957021522","1.1360223434855944E-2","P","37","NA","NA",449.58973,0.579635147181119,326.0529,0.420364852818881,775.64263,0.0552434601479861,0.0400638386185674,0.0953072987665535,NA
"79","SI13","Onshore Wind","Revelstoke","y","50.018305660000003","-118.79677030000001","162","NA","56.4","618.81515999999988","85.512634441569176","NA","1","66.8",67.8,230,2712,"29.900108080540853","1.1025113599019488E-2","P","47","NA","NA",1347.6548,0.473831490841582,1496.5099,0.526168509158418,2844.1647,0.165593449470125,0.183884060300302,0.349477509770427,NA
"80","SI14","Onshore Wind","Revelstoke","y","50.190878660000003","-119.67523540000001","81","NA","20.399999999999999","258.37619999999998","85.143636170844871","NA","0.1","36.799999999999997",36.9,130,1476,"10.814932709982862","7.3271901829152185E-3","P","17","NA","NA",554.88931,0.611449346781776,352.6091,0.388550653218224,907.49841,0.0681821746318104,0.0433269389042032,0.111509113536014,NA
"81","SI15","Onshore Wind","Kelly Nicola","y","50.09076254","-119.7530118","303","NA","73.2","902.53403999999989","75.242059453167954","NA","0","79.900000000000006",79.9,230,3196,"38.806523253467915","1.2142216287067556E-2","P","61","NA","NA",916.61997,0.428016682686435,1224.932,0.571983317313565,2141.55197,0.112629927697733,0.150513852097985,0.263143779795717,NA
"82","SI18","Onshore Wind","Kelly Nicola","y","51.20302839","-122.80802730000001","117","NA","27.599999999999998","349.46706","91.343677990623945","NA","2.7","69.8",72.5,230,2900,"14.63","5.0448275862068973E-3","R","NA","NA","NA",784.8779,0.375415741951975,1305.812,0.624584258048025,2090.6899,0.0964420850753975,0.160452004058816,0.256894089134213,NA
"83","SI19","Onshore Wind","Kelly Nicola","y","51.175719659999999","-122.474124","54","NA","13.2","160.05395999999999","89.798275246286522","NA","2.6","38.5",41.1,69,1644,"7","4.2579075425790746E-3","R","NA","NA","NA",240.3455,0.316925844820654,518.0196,0.683074155179346,758.3651,0.0295325185719829,0.0636517990045629,0.0931843175765458,NA
"84","SI20","Onshore Wind","Kelly Nicola","y","51.025660500000001","-122.15500520000001","39","NA","9.6","124.21679999999999","88.564118456528348","NA","1.1000000000000001","30",31.1,69,1244,"5.09","4.0916398713826355E-3","R","NA","NA","NA",334.5349,0.443316707267767,420.0834,0.556683292732233,754.6183,0.0411060666716308,0.0516178618375702,0.092723928509201,NA
"85","SI22","Onshore Wind","Kelly Nicola","y","50.762156240000003","-121.717804","48","NA","12","141.036","88.914457851157948","NA","0.74142138671900004","15.603658203125001",16.345079589844,69,653.80318359376,"6.3617251235193315","9.7303367177731317E-3","P","10","NA","NA",54.474075,0.236808072068951,175.56063,0.763191927931049,230.034705,0.00669351675662365,0.0215720600801098,0.0282655768367334,NA
"86","SI23","Onshore Wind","Kelly Nicola","y","50.152938370000001","-121.27388120000001","192","NA","46.8","671.15178000000003","77.926025114283874","NA","2.7","80.900000000000006",83.6,230,3344,"24.81","7.4192583732057404E-3","R","NA","NA","NA",297.606,0.239052945304247,947.3316,0.760947054695753,1244.9376,0.0365684180570618,0.116403627572916,0.152972045629978,NA
"87","SI28","Onshore Wind","Kelly Nicola","y","49.717218209999999","-120.94528649999999","87","NA","21.599999999999998","282.40487999999999","95.046143232935094","NA","0.88284277343799999","69.087421875000004",69.970264648438,130,2798.81058593752,"11.45","4.0910235431900728E-3","R","NA","NA","NA",392.5967,0.308271522122672,880.9452,0.691728477877328,1273.5419,0.0482404261117816,0.10824638064744,0.156486806759221,NA
"88","SI29","Onshore Wind","Kelly Nicola","y","49.421347300000001","-120.8643541","117","NA","27.599999999999998","333.34866000000005","90.442200022550978","NA","1.3899495849600001","98.132296874999994",99.52224645996,130,3980.8898583984,"14.63","3.67505771834792E-3","R","NA","NA","NA",426.972,0.35685272365853,769.5216,0.64314727634147,1196.4936,0.0524643004329879,0.0945551755432992,0.147019475976287,NA
"89","SI30","Onshore Wind","Kelly Nicola","y","49.315802069999997","-120.7780903","150","NA","36","428.36399999999998","86.437385455994203","NA","0.9","106.2",107.1,130,4284,"19.085175370557995","4.454989582296451E-3","P","30","NA","NA",439.30585,0.361502078489952,775.91773,0.638497921510048,1215.22358,0.0539798256006696,0.0953411017537496,0.149320927354419,NA
"90","SI37","Onshore Wind","East Kootenay","y","49.338748189999997","-115.9994731","33","NA","8.4","97.314840000000018","97.013018779307032","NA","1.2656854248","15.8698486328125",17.1355340576125,69,685.4213623045,"4.45","6.4923567381068546E-3","R","NA","NA","NA",155.6168,0.462296593634067,181,0.537703406365933,336.6168,0.0191214565536386,0.0222404241457773,0.0413618806994159,NA
"91","Silverhope_Creek-8hr","Small Storage Hydro","Lower Mainland","y","49.29","-121.4","51.1","40","19","251.3","80.156438495857245","NA","0","13.058073580375128",13.0580735803751,230,522.322943215005,"13.06","2.5003688177304667E-2","NA","NA","NA","NA",217.7783,0.407230996470874,317,0.592769003529126,534.7783,0.0267595677444548,0.0389514610729911,0.0657110288174459,NA
"92","Siwash_Creek-8hr","Small Storage Hydro","Lower Mainland","y","49.58","-121.35","41.5","40","4","61.7","145.349752283105","NA","0.72426406871269999","14.961017305525326",15.685281374238,69,627.411254969521,"14.96","2.3844009621291764E-2","NA","NA","NA","NA",264.0471,0.473162749165796,294,0.526837250834204,558.0471,0.0324448591075274,0.0361253298279476,0.068570188935475,NA
