"","BC Hydro Names","Project Type","Region","In 2021?","Latitude","Longitude","Installed Capacity (MW)","Dependable Generating Capacity (MW)","Effective Load-Carrying Capacity (MW)","Annual Firm Energy (GWh/yr)","UEC ($/MWh)","UCC ($/kW-yr)","R1 Length (km)","T1 Length (km)","Linear Features (km)","Line Voltage","Linear Area (ha)","ATG (ha)","ATG/Linear Ratio","Plateau or Ridgeline - WIND","Number of Turbines - WIND","Footprint of Plant (ha) - SOLAR","Footprint of Panels (ha) - SOLAR","Raw Terrestrial Score","Terrestrial % of Summed Score","Raw Freshwater Score","Freshwater % of Summed Score","Summed Raw Scores","Terrestrial Proportion of Scaled Score","Freshwater Proportion of Scaled Score","Scaled Summed Score","Notes"
"299","Solar70982","Solar","Kelly Nicola",NA,"49.968308450000002","-120.9772438","54.232615384600003","NA","NA","98.156171299313655","101.42689224013247","NA","1.6","23.6",25.2,69,1008,"374.21999999999997","0.37124999999999991","NA","NA","374.21999999999997","149.68799999999999",21158.3406004012,0.444408978649415,26451.7249403596,0.555591021350585,47610.0655407608,0.125646349151106,0.157080497486765,0.282726846637872,NA
"300","Quimper - Bulson","Pumped Storage","Vancouver Island","y","49.311390001299998","-125.72295","500","NA","408","NA","NA","193.71809398773007","1.9727923584","82.961731573007143",84.9345239314071,500,3397.38095725629,"74.47","2.1919826165194538E-2","NA","NA","NA","NA",25393.865798248,0.529565058553662,22558.4403218031,0.470434941446338,47952.3061200511,0.150798523789834,0.133960678793682,0.284759202583516,NA
"301","Solar36059","Solar","Central Interior",NA,"53.889182990000002","-123.41353549999999","138.77169230000001","NA","NA","235.85113240000001","124.791265","NA","0.3","66.099999999999994",66.4,130,2656,"563.76","0.21225903614457831","NA","NA","563.76","225.50399999999999",23343.9083500206,0.481018236361689,25186.2856954038,0.518981763638311,48530.1940454244,0.138625089485633,0.14956583344935,0.288190922934982,NA
"302","Kinskuch_River-8hr","Small Storage Hydro","North Coast","y","55.71","-129.34","40.1","40","3","132.80000000000001","116.36779578392621","NA","9.1999999999999993","33.299999999999997",42.5,130,1700,"49.02","2.883529411764706E-2","NA","NA","NA","NA",26539.1665732116,0.54034292829389,22576.2473307103,0.45965707170611,49115.4139039219,0.157599759471396,0.134066423648666,0.291666183120062,NA
"303","Squamish_River_B-8hr","Small Storage Hydro","Lower Mainland","y","50.08","-123.36","67.7","40","10","345","92.74","NA","0.29999999999813703","38.788899999999998",39.0888999999981,130,1563.55599999993,"133.80000000000001","8.5574165555954748E-2","NA","NA","NA","NA",15461.4723680913,0.314722914836848,33665.7809687257,0.685277085163152,49127.253336817,0.0918161585655986,0.199920331652141,0.29173649021774,NA
"304","PC07","Onshore Wind","Peace River",NA,"57.097944140000003","-122.8989455","117","NA","28.799999999999997","382.74191999999999","101.4093717537758","NA","10.536749023400001","162.043265625",172.5800146484,230,6903.200585936,"177.4803","2.5709857013511007E-2","R","NA","NA","NA",33775.5104860896,0.666742157355719,16882.0189853366,0.333257842644281,50657.5294714262,0.200571947651301,0.100251909725235,0.300823857376536,NA
"305","NC12","Onshore Wind","North Coast","y","53.759855649999999","-123.8971043","75","NA","18","246.9006","84.536178019825769","NA","1.95563513184","31.794826171874998",33.750461303715,230,1350.0184521486,"9.5399999999999991","7.0665700789620811E-3","R","NA","NA","NA",21299.9842188023,0.4115213348399,30459.1408022344,0.5884786651601,51759.1250210367,0.126487483334016,0.180878071317544,0.30736555465156,NA
"306","Nass_River-8hr","Small Storage Hydro","North Coast","y","56.33","-128.69","77.2","40","5","286","109.41","NA","8.1","53.5441",61.6441,130,2465.764,"347.8","0.14105161726750817","NA","NA","NA","NA",22731.8712836653,0.437799512398423,29191.1451654211,0.562200487601577,51923.0164490864,0.134990578425194,0.173348226443882,0.308338804869075,NA
"307","SI28","Onshore Wind","Kelly Nicola","y","49.717218209999999","-120.94528649999999","87","NA","21.599999999999998","282.40487999999999","95.046143232935094","NA","0.88284277343799999","69.087421875000004",69.970264648438,130,2798.81058593752,"11.45","4.0910235431900728E-3","R","NA","NA","NA",19352.677699117,0.36581887585305,33549.6709125796,0.63418112414695,52902.3486116966,0.114923629651088,0.199230825564211,0.314154455215298,NA
"308","WBBio_CB_RR","Biomass","Central Interior","y","51.936409428200001","-122.97709502799999","11.4920585116","11","NA","92","132.65","NA","0","68.169799999999995",68.1698,230,2726.792,"10","3.6673130917209674E-3","NA","NA","NA","NA",28124.3437575698,0.521076463961627,25849.2008230984,0.478923536038373,53973.5445806682,0.167013150140061,0.153502477970059,0.320515628110119,NA
"309","Solar73989","Solar","Revelstoke",NA,"49.846685530000002","-119.435188","212.94276919999999","NA","NA","355.43033650000001","148.2050812","NA","0","94.2",94.2,230,3768,"865.08","0.22958598726114651","NA","NA","865.08","346.03199999999998",46743.5277516544,0.864102413732773,7351.36541006062,0.135897586267227,54094.893161715,0.277581012583162,0.0436552299868132,0.321236242569975,NA
"310","PC04","Onshore Wind","Peace River",NA,"57.126208089999999","-123.0578247","102","NA","25.2","398.45735999999999","100.10009970678456","NA","16.8266933594","168.71971875",185.5464121094,230,7421.856484376,"191.19049999999999","2.576046847611262E-2","R","NA","NA","NA",37884.7963151718,0.699174370801687,16300.250930957,0.300825629198313,54185.0472461288,0.224974464455136,0.0967971476781516,0.321771612133287,NA
"311","Elaho_River-8hr","Small Storage Hydro","Lower Mainland","y","50.11","-123.4","63.9","40","9","325.89999999999998","85.147334930927542","NA","0","43.755844122716695",43.7558441227167,130,1750.23376490867,"43.76","2.5002374469837468E-2","NA","NA","NA","NA",16729.9994297326,0.307367527258754,37699.9515118599,0.692632472741246,54429.9509415925,0.0993491592439027,0.223876785051334,0.323225944295236,NA
"312","SI31","Onshore Wind","Kelly Nicola",NA,"49.23297204","-120.2964695","144","NA","34.799999999999997","372.04158000000001","100.9320839148305","NA","9.308326171880001","90.772703125000007",100.08102929688,130,4003.2411718752,"18.449002858206061","4.6085164660624655E-3","P","29","NA","NA",48310.0474011991,0.882181286274877,6451.99318253901,0.117818713725123,54762.0405837381,0.286883607647495,0.0383144124316858,0.32519802007918,NA
"313","SI13","Onshore Wind","Revelstoke","y","50.018305660000003","-118.79677030000001","162","NA","56.4","618.81515999999988","85.512634441569176","NA","1","66.8",67.8,230,2712,"29.900108080540853","1.1025113599019488E-2","P","47","NA","NA",23923.6996027827,0.43546606390543,31014.4496257142,0.56453393609457,54938.1492284969,0.14206811252582,0.184175708293872,0.326243820819692,NA
"314","SI33","Onshore Wind","Selkirk",NA,"49.587992069999999","-119.3495849","48","NA","12","120.1434","114.20171138822596","NA","0.52426403808599997","57.958789062500003",58.483053100586,69,2339.32212402344,"6.3617251235193315","2.7194737561741567E-3","P","10","NA","NA",40037.4622160196,0.724363048107084,15235.1836217907,0.275636951892916,55272.6458378103,0.23775782098067,0.0904723691180409,0.32823019009871,NA
"315","BC23","Onshore Wind","North Coast","y","55.331899999999997","-126.911","105","NA","25.2","309.32873999999998","84.230430873324536","NA","14.226689453100001","45.149242187500001",59.3759316406,230,2375.037265624,"28.627763055836986","1.2053605840292166E-2","P","45","NA","NA",21710.6640751678,0.387686861145059,34289.8514208794,0.612313138854941,56000.5154960472,0.128926257980703,0.203626301577056,0.332552559557759,NA
"316","SI01","Onshore Wind","Kelly Nicola","y","51.005977790000003","-120.4973311","171","NA","58.8","613.38396","86.696270973203369","NA","0.3","43.9",44.2,230,1768,"31.17245310524472","1.7631478000704026E-2","P","49","NA","NA",28221.6991893081,0.496343911631051,28637.4634355903,0.50365608836895,56859.1626248984,0.167591284068376,0.170060251774281,0.337651535842657,NA
"317","BC21","Onshore Wind","North Coast","y","54.953699999999998","-125.59099999999999","220","NA","52.8","648.11735999999996","83.829652025682037","NA","0.241421356201","32.540412109374998",32.781833465576,130,1311.27333862304,"60.43638867343364","4.6089847854984621E-2","P","95","NA","NA",20192.7240411378,0.348967985699819,37671.3920629323,0.651032014300181,57864.1161040701,0.119912147322963,0.223707188079657,0.34361933540262,NA
"318","BC26","Onshore Wind","Kelly Nicola",NA,"51.816400000000002","-120.271","165","NA","39.6","414.82979999999998","98.213081982336419","NA","2.1313708496099997","121.614546875",123.74591772461,230,4949.8367089844,"45.168248376987243","9.1251996848709764E-3","P","71","NA","NA",33973.7922523189,0.580264222535583,24575.0393538475,0.419735777464417,58548.8316061664,0.201749420899343,0.145936018016325,0.347685438915669,NA
"319","Upper Deserted - Un-named","Pumped Storage","Lower Mainland","y","50.1539637132","-123.68430182500001","1000","NA","495","NA","NA","171.27576141414141","1.9313709716799998","64.098070312499999",66.02944128418,500,2641.1776513672,"65.650000000000006","2.4856336326341558E-2","NA","NA","NA","NA",23633.7035405636,0.391222325259385,36776.2015559673,0.608777674740615,60409.9050965309,0.140346004579163,0.218391203186553,0.358737207765716,NA
"320","Nahatlatch_River-8hr","Small Storage Hydro","Lower Mainland","y","49.9","-122","83.9","40","16","371.8","72.604934026208781","NA","0.3","53.3",53.6,130,2144,"53.32","2.4869402985074628E-2","NA","NA","NA","NA",34964.4686994925,0.565069645069522,26911.9194671214,0.434930354930478,61876.3881666139,0.207632437962363,0.159813309254898,0.367445747217262,NA
"321","PC11","Onshore Wind","Peace River","y","54.408751680000002","-120.1624003","126","NA","30","570.82349999999997","63.989458989339575","NA","32.181849609399997","105.7322109375",137.9140605469,230,5516.562421876,"15.9","2.8822296901687078E-3","R","NA","NA","NA",37007.0012568384,0.59030473512141,25684.3495913418,0.40969526487859,62691.3508481802,0.219761780414102,0.152523528069664,0.372285308483766,NA
"322","BC20","Onshore Wind","North Coast","y","54.531500000000001","-127.35899999999999","105","NA","25.2","323.21771999999999","76.87076421151724","NA","1.80710681152","27.706601562500001",29.51370837402,130,1180.5483349608,"28.627763055836986","2.4249547611100195E-2","P","45","NA","NA",34891.7893618345,0.556062187690886,27856.2092149556,0.443937812309114,62747.9985767901,0.207200840153825,0.165420864289433,0.372621704443258,NA
"323","SI02","Onshore Wind","Kelly Nicola",NA,"50.930347140000002","-121.1762619","69","NA","16.8","169.12056000000001","109.20568239922603","NA","0.1","35.428636718749999",35.52863671875,130,1421.14546875,"8.906415172927062","6.2670679172350287E-3","P","14","NA","NA",30723.7151766922,0.480627699582875,33200.4306920469,0.519372300417125,63924.1458687391,0.182449215522913,0.197156903061714,0.379606118584627,NA
"324","Sleeman - storage for 16 hrs of generation","Pumped Storage","North Coast",NA,"53.696828625899997","-128.672318542","1000","NA","1000","NA","NA","121.05029810000001","3.0213203435615053","86.858073580375986",89.8793939239375,500,3595.1757569575,"109.5","3.0457481748449179E-2","NA","NA","NA","NA",35230.1759298999,0.551118595375444,28694.6784036754,0.448881404624556,63924.8543335753,0.209210309501264,0.17040001621954,0.379610325720804,NA
"325","BC19","Onshore Wind","North Coast","y","54.700099999999999","-127.529","105","NA","25.2","309.32873999999998","79.891535204200608","NA","1.0899495849600001","24.509544921875001",25.599494506835,230,1023.9797802734,"28.627763055836986","2.7957351900243031E-2","P","45","NA","NA",34006.0233430825,0.530203895689289,30131.6105361879,0.469796104310711,64137.6338792704,0.201940821489781,0.178933070859216,0.380873892348997,NA
"326","Lower Falls - storage for 16 hrs of generation","Pumped Storage","North Coast",NA,"53.701966269899998","-128.527487237","1000","NA","1000","NA","NA","126.90449799999999","4.169848480982953","88.597770542344747",92.7676190233277,500,3710.70476093311,"87.2","2.3499579087524158E-2","NA","NA","NA","NA",37125.8103357814,0.548208315833263,30596.274980183,0.451791684166737,67722.0853159644,0.220467314335553,0.181692426711877,0.40215974104743,NA
"327","South_Creek-8hr","Small Storage Hydro","Lower Mainland","y","50.52","-123.24","45.1","40","7","231","72.571789578361177","NA","0.3","61.883766184071128",62.1837661840711,230,2487.35064736285,"61.88","2.4877875608574452E-2","NA","NA","NA","NA",34848.93461332,0.510789044664714,33376.7545969784,0.489210955335286,68225.6892102984,0.20694635220525,0.198203982099769,0.405150334305019,NA
"328","PC02","Onshore Wind","Peace River",NA,"57.414985940000001","-123.31186289999999","138","NA","33.6","392.57064000000003","118.86725171561042","NA","33.036265624999999","207.05425",240.090515625,230,9603.620625,"221.83449999999999","2.3099048646561874E-2","R","NA","NA","NA",42718.7541801585,0.616309102854191,26595.0917168492,0.383690897145808,69313.8458970077,0.253680362009046,0.157931864443924,0.41161222645297,NA
"329","PC01","Onshore Wind","Peace River",NA,"57.537468050000001","-123.217569","150","NA","36","464.76180000000005","107.20800391045138","NA","28.1865078125","218.74175",246.9282578125,230,9877.1303125,"226.6088","2.2942777186326608E-2","R","NA","NA","NA",40945.9637394371,0.588357894479198,28647.6698697144,0.411642105520802,69593.6336091515,0.243152851799554,0.17012086149835,0.413273713297904,NA
"330","SI18","Onshore Wind","Kelly Nicola","y","51.20302839","-122.80802730000001","117","NA","27.599999999999998","349.46706","91.343677990623945","NA","2.7","69.8",72.5,230,2900,"14.63","5.0448275862068973E-3","R","NA","NA","NA",35962.7672842257,0.508451833607642,34767.1719295979,0.491548166392358,70729.9392138236,0.213560718204344,0.206460814000695,0.420021532205039,NA
"331","ROR_5101","Run of River","Lower Mainland","y","49.712198797900001","-122.750093851","27.09","NA","4","78","85.28","NA","0.1","65.222750000000005",65.32275,69,2612.91,"5.01","1.9174024363640535E-3","NA","NA","NA","NA",17233.6404241184,0.240644768284575,54380.8000100851,0.759355231715425,71614.4404342035,0.102339972815843,0.322934067194951,0.425274040010794,NA
"332","Jedney Area","Geothermal","Peace River","y","57.498854999999999","-122.24574699999999","12.2","9","NA","69","216.85","NA","0","193.38300000000001",193.383,230,7735.32,"2.8","3.619759751374215E-4","NA","NA","NA","NA",47343.6678768583,0.627639698907512,28087.6153247398,0.372360301092488,75431.2832015981,0.28114487503982,0.166795042605907,0.447939917645727,NA
"333","PC47","Onshore Wind","Peace River",NA,"55.66993652","-122.2744455","33","NA","8.4","126.3192","93.660845770732664","NA","2.6727924804700001","20.558074218750001",23.23086669922,69,929.2346679688,"61.813800000000001","6.6521194409500287E-2","R","NA","NA","NA",40831.5786565412,0.497203535045146,41290.8838332593,0.502796464954854,82122.4624898005,0.242473589264999,0.245201119731152,0.487674708996151,NA
"334","Mt. Cayley","Geothermal","Lower Mainland","y","50.101612000000003","-123.362587","40.700000000000003","31","NA","232","114.74","NA","12.4863054484","64.896186422300005",77.3824918707,69,3095.299674828,"9.4","3.0368626587092377E-3","NA","NA","NA","NA",27451.7185759544,0.33376660836683,54796.5288154781,0.66623339163317,82248.2473914325,0.16301884359149,0.32540282443925,0.48842166803074,NA
"335","Meager Creek","Geothermal","Lower Mainland","y","50.569090000000003","-123.512111","99","89","NA","656.90040009999996","98.184276859616105","NA","2.5","67.8",70.3,230,2812,"26.5","9.423897581792318E-3","NA","NA","NA","NA",43336.465952456,0.515662769186731,40703.857572943,0.484337230813269,84040.323525399,0.257348571651884,0.241715132438596,0.49906370409048,NA
"336","PC22","Onshore Wind","Central Interior",NA,"56.238809310000001","-124.4981851","207","NA","49.199999999999996","459.3656400000001","121.35392801256627","NA","3.4455849609400002","181.21009375",184.65567871094,230,7386.2271484376,"298.70569999999998","4.0440903589484767E-2","R","NA","NA","NA",58843.3126460202,0.674375585706028,28412.6822227961,0.325624414293972,87255.9948688163,0.349434180381299,0.168725414639425,0.518159595020724,NA
"337","BC13","Onshore Wind","North Coast",NA,"58.5032","-130.44200000000001","160","NA","38.4","526.72127999999998","97.630343521356849","NA","43.094367187499998","265.36450000000002",308.4588671875,230,12338.3546875,"44.532075864635317","3.6092393996219616E-3","P","70","NA","NA",27742.7571257055,0.308129695309028,62293.2165180612,0.691870304690972,90035.9736437667,0.164747142229322,0.369921033988146,0.534668176217468,NA
"338","BC08","Onshore Wind","North Coast",NA,"58.373600000000003","-131.53800000000001","160","NA","38.4","526.72127999999998","102.84130249951509","NA","72.276757812499994","192.94692187499999",265.2236796875,230,10608.9471875,"44.532075864635317","4.1975961495128635E-3","P","70","NA","NA",32741.557928402,0.356920992765769,58991.7908855435,0.643079007234231,91733.3488139455,0.194431940430393,0.350315901168237,0.54474784159863,NA
"339","BC25","Onshore Wind","Central Interior",NA,"51.5627","-123.431","160","NA","38.4","471.35807999999997","92.683466422761668","NA","3.57989916992","159.10723437499999",162.68713354492,230,6507.4853417968,"43.895903352283383","6.7454479029472793E-3","P","69","NA","NA",51019.4646387994,0.542151994232611,43085.99873963,0.457848005767389,94105.4633784294,0.302973167346949,0.255861201188009,0.558834368534958,NA
"340","VI07","Onshore Wind","Vancouver Island","y","50.644801700000002","-126.9632505","165","NA","39.6","522.07848000000001","88.642968937247929","NA","0.2","122.2",122.4,230,4896,"20.993692907613791","4.2879274729603328E-3","P","33","NA","NA",21638.7400010326,0.222069977924927,75802.3468276777,0.777930022075073,97441.0868287103,0.128499145216908,0.450143435908345,0.578642581125253,NA
"341","WBBio_NW_ST","Biomass","North Coast","y","58.433333333900002","-130.024166667","54","10","NA","86","205.12","NA","0.47346387752899999","255.387",255.860463877529,130,10234.4185551012,"10","9.7709507835358955E-4","NA","NA","NA","NA",26777.4535795301,0.264921906511115,74299.3276205426,0.735078093488885,101076.781200073,0.159014799193061,0.441217930848798,0.600232730041858,NA
"342","NC05","Onshore Wind","North Coast",NA,"52.636803919999998","-129.0720259","261","NA","62.4","720.63264000000004","135.21545013418904","NA","4.9254838867199995","214.113828125",219.03931201172,230,8761.5724804688,"33.080970642300521","3.7756887494846676E-3","P","52","NA","NA",54040.0764187378,0.532025128094085,47534.216908966,0.467974871905915,101574.293327704,0.320910719706083,0.28227642834406,0.603187148050143,NA
"343","Clarke Lake","Geothermal","Peace River","y","58.721628000000003","-122.531644","18.399999999999999","14","NA","104","187.25","NA","0","338.25099999999998",338.251,230,13530.04,"4.2","3.1042036830637607E-4","NA","NA","NA","NA",52952.74572651,0.518125465538639,49247.8779611536,0.481874534461361,102200.623687664,0.314453732630463,0.292452805544724,0.606906538175187,NA
"344","BC09","Onshore Wind","North Coast",NA,"58.516399999999997","-131.28","145","NA","34.799999999999997","477.34116000000006","110.96678109296646","NA","72.276757812499994","192.94692187499999",265.2236796875,230,10608.9471875,"40.078868278171782","3.777836534561577E-3","P","63","NA","NA",46729.8877895065,0.448985546285488,57348.9365203371,0.551014453714512,104078.824309844,0.27750001325156,0.340560001257484,0.618060014509043,NA
"345","BC15","Onshore Wind","Peace River",NA,"59.872","-125.95399999999999","230","NA","55.199999999999996","677.57723999999996","133.41293737782709","NA","18.295330078100001","244.59537499999999",262.8907050781,130,10515.628203124,"64.253423747545241","6.1102791489391697E-3","P","101","NA","NA",47914.0334644644,0.445873435184983,59547.0298854657,0.554126564815017,107461.06334993,0.284531924861807,0.353613123505475,0.638145048367282,NA
"346","BC11","Onshore Wind","North Coast",NA,"58.9375","-130.54900000000001","150","NA","36","424.94760000000002","129.55618024565354","NA","125.70841406300001","260.41310937499998",386.121523438,230,15444.86093752,"41.987385815227583","2.7185344034550783E-3","P","66","NA","NA",47723.4675770961,0.430411362050744,63155.2679416696,0.569588637949257,110878.735518766,0.28340027146456,0.375040226282217,0.658440497746776,NA
"347","VI06","Onshore Wind","Vancouver Island","y","50.78142433","-127.6862897","117","NA","27.599999999999998","358.53366","83.915463409001291","NA","1.7","36",37.7,130,1508,"14.631967784094462","9.7028964085507027E-3","P","23","NA","NA",24780.3788669866,0.215097795967478,90424.794461397,0.784902204032522,115205.173328384,0.14715540287498,0.536977143500482,0.684132546375462,NA
"348","VI05","Onshore Wind","Vancouver Island","y","50.739074709999997","-127.770989","255","NA","61.199999999999996","786.74436000000003","93.499766923626581","NA","0.7","173.4",174.1,230,6964,"32.444798129948587","4.6589313799466668E-3","P","51","NA","NA",26642.6258350119,0.225215736596585,91655.6167195714,0.774784263403415,118298.242554583,0.158214140285874,0.544286238580962,0.702500378866837,NA
"349","Pebble Creek","Geothermal","Lower Mainland","y","50.6678","-123.47042500000001","99","89","NA","656.90040010200858","97.683961438932542","NA","0.75","66.571992187500001",67.3219921875,230,2692.8796875,"26.5","9.8407664193129671E-3","NA","NA","NA","NA",43964.1504408792,0.362888098202827,77186.5587132871,0.637111901797173,121150.709154166,0.261076003111592,0.458363417482661,0.719439420594253,NA
"350","VI04","Onshore Wind","Vancouver Island","y","50.776845999999999","-127.8682787","60","NA","14.399999999999999","188.21735999999999","101.1195555834226","NA","2.1798991699200001","48.825691406250002",51.00559057617,130,2040.2236230468,"7.6340701482231959","3.7417810783029444E-3","P","12","NA","NA",26086.0385035279,0.214030828550512,95793.779839424,0.785969171449488,121879.818342952,0.154908911038199,0.568860239823355,0.723769150861555,NA
"351","WBBio_NE_ST_1","Biomass","Peace River","y","58.805555556500003","-122.697222223","38.520155471000002","37","NA","307","187.48","NA","0.6","351.05200000000002",351.652,230,14066.08,"10","7.1093012409996243E-4","NA","NA","NA","NA",67824.7428052202,0.548996102750785,55718.4708266789,0.451003897249216,123543.213631899,0.402769360628739,0.330877670034382,0.733647030663121,NA
"352","WBBio_NE_ST_2","Biomass","Peace River","y","58.805555556500003","-122.697222223","38.520155471000002","37","NA","307","187.48","NA","0","351.05200000000002",351.052,230,14042.08,"10","7.1214520925674818E-4","NA","NA","NA","NA",67824.7428052202,0.548996102750785,55718.4708266789,0.451003897249216,123543.213631899,0.402769360628739,0.330877670034382,0.733647030663121,NA
"353","WBBio_NE_ST_3","Biomass","Peace River","y","58.805555556500003","-122.697222223","38.520155471000002","37","NA","307","187.48","NA","0","351.05200000000002",351.052,230,14042.08,"10","7.1214520925674818E-4","NA","NA","NA","NA",67824.7428052202,0.548996102750785,55718.4708266789,0.451003897249216,123543.213631899,0.402769360628739,0.330877670034382,0.733647030663121,NA
"354","VI09","Onshore Wind","Vancouver Island","y","50.587989550000003","-128.2024973","54","NA","13.2","168.34091999999998","94.726775014035169","NA","0.68284271240200001","211",211.682842712402,69,8467.31370849608,"4.453207586463531","5.2592920727564333E-4","P","7","NA","NA",34896.8840855721,0.280687403207984,89429.6217951144,0.719312596792016,124326.505880687,0.207231094579238,0.531067426162298,0.738298520741536,NA
"355","BC17","Onshore Wind","Peace River",NA,"59.7913","-125.352","290","NA","69.599999999999994","892.69655999999998","112.49687077743719","NA","30.673519531300002","572.73781250000002",603.4113320313,230,24136.453281252,"80.157736556343565","3.3210238315588029E-3","P","126","NA","NA",53033.0245573875,0.424389970297178,71929.9299635482,0.575610029702822,124962.954520936,0.314930459147177,0.42714753795216,0.742077997099336,NA
"356","Diana - storage for 16 hrs of generation","Pumped Storage","North Coast",NA,"54.2049083","-130.168269799999","500","NA","500","NA","NA",NA,"1.9","64.099999999999994",66,500,2640,"53.7","2.0340909090909094E-2","NA","NA","NA","NA",39384.8061952106,0.304589019246236,89919.9412072923,0.695410980753764,129304.747402503,0.233882098975108,0.533979131064945,0.767861230040053,NA
"357","VI02","Onshore Wind","Vancouver Island","y","50.806605189999999","-128.13496689999999","147","NA","42","514.16819999999996","77.965470085587228","NA","3.5","69",72.5,130,2900,"22.266037932317658","7.6779441145922956E-3","P","35","NA","NA",31535.4188838385,0.236918971985838,101570.928064702,0.763081028014162,133106.346948541,0.187269423748194,0.603167163826517,0.790436587574712,NA
"358","NC06","Onshore Wind","North Coast",NA,"52.347802309999999","-128.68156629999999","198","NA","48","595.50479999999993","134.62651943639156","NA","2.7656855468799999","220.113828125",222.87951367188,230,8915.1805468752,"25.446900494077326","2.8543337244018624E-3","P","40","NA","NA",73942.3409898639,0.552482208145927,59894.2602610737,0.447517791854073,133836.601250938,0.439098007189015,0.355675110777231,0.794773117966246,NA
"359","BC10","Onshore Wind","North Coast",NA,"59.016599999999997","-131.26","165","NA","39.6","507.91356000000002","125.28558797417327","NA","54.375484374999999","203.42195312499999",257.7974375,230,10311.8975,"45.168248376987243","4.3802072680597572E-3","P","71","NA","NA",64065.2177697159,0.457214508506112,76055.4839530718,0.542785491493888,140120.701722788,0.38044385768999,0.451646661338026,0.832090519028017,NA
"360","BC24","Onshore Wind","Central Interior",NA,"51.829300000000003","-124.224","130","NA","31.2","342.32327999999995","117.50848183458334","NA","5.2455844726600001","48.727921875",53.97350634766,130,2158.9402539064,"36.261833204060189","1.679612631171604E-2","P","57","NA","NA",80735.5879403651,0.549257879358268,66254.7256709635,0.450742120641732,146990.313611329,0.479438915501842,0.393445996157505,0.872884911659348,NA
"361","NC01","Onshore Wind","North Coast","y","53.464523669999998","-130.32914880000001","345","NA","82.8","1150.2493200000001","75.229339188373373","NA","3.8769558105500002","99.066101562499995",102.94305737305,230,4117.722294922,"43.895903352283383","1.066023889139296E-2","P","69","NA","NA",56888.8514578512,0.337827839530244,111507.132534931,0.662172160469756,168395.983992782,0.337827839530244,0.662172160469756,1,NA
