"","BC Hydro Names","Project Type","Region","In 2021?","Latitude","Longitude","Installed Capacity (MW)","Dependable Generating Capacity (MW)","Effective Load-Carrying Capacity (MW)","Annual Firm Energy (GWh/yr)","UEC ($/MWh)","UCC ($/kW-yr)","R1 Length (km)","T1 Length (km)","Linear Features (km)","Line Voltage","Linear Area (ha)","ATG (ha)","ATG/Linear Ratio","Plateau or Ridgeline - WIND","Number of Turbines - WIND","Footprint of Plant (ha) - SOLAR","Footprint of Panels (ha) - SOLAR","Raw Terrestrial Score","Terrestrial % of Summed Score","Raw Freshwater Score","Freshwater % of Summed Score","Summed Raw Scores","Terrestrial Proportion of Scaled Score","Freshwater Proportion of Scaled Score","Scaled Summed Score","Notes"
"226","Solar36887","Solar","Central Interior",NA,"53.911793189999997","-122.9501451","79.953230770000005","NA","NA","125.1369","141.2623447","NA","0.6","36.299999999999997",36.9,130,1476,"324.81","0.2200609756097561","NA","NA","324.81","129.92400000000001",415.8582,0.474965793086434,459.6958,0.525034206913566,875.554,0.0510986892403286,0.0564852462432729,0.107583935483601,NA
"227","Solar72534","Solar","Kelly Nicola",NA,"49.889407990000002","-120.5026211","93.112615384600005","NA","NA","170.19574378574288","100.34437055329255","NA","0.3","34.9",35.2,130,1408,"169.29000000000002","0.12023437500000003","NA","NA","169.29000000000002","67.716000000000008",480.4321,0.546716438359906,398.3271,0.453283561640094,878.7592,0.0590332247361684,0.0489445505677206,0.107977775303889,NA
"228","Solar59570","Solar","Kelly Nicola",NA,"51.276840249999999","-122.0519788","22.530461540000001","NA","NA","39.048009829999998","181.35141490000001","NA","3.8","45.9",49.7,69,1988,"91.53","4.604124748490946E-2","NA","NA","91.53","36.612000000000002",468.54,0.531123504068444,413.6277,0.468876495931556,882.1677,0.0575719797196822,0.0508246159471951,0.108396595666877,NA
"229","VI10","Onshore Wind","Vancouver Island",NA,"50.701239829999999","-128.19938149999999","33","NA","8.4","100.50348","115.04631020901492","NA","0.14142135620100002","50.245585937500003",50.387007293701,69,2015.48029174804,"14.57189","7.2299838701780092E-3","R","NA","NA","NA",112.6603,0.126775439388932,776,0.873224560611068,888.6603,0.0138431649524338,0.0953512107023379,0.109194375654772,NA
"230","Upper Misery - Lower Misery","Pumped Storage","Lower Mainland","y","49.755810000899999","-123.601969999","1000","NA","495","NA","NA","170.55434646464647","0.42426406860400001","31.430865786513319",31.8551298551173,500,1274.20519420469,"31.43","2.466635683400846E-2","NA","NA","NA","NA",301.8392,0.337178094268471,593.353,0.662821905731529,895.1922,0.0370885736564756,0.0729084109843612,0.109996984640837,NA
"231","Solar72538","Solar","Kelly Nicola",NA,"49.926839600000001","-120.2570228","26.119384620000002","NA","NA","47.650113279999999","158.17052279999999","NA","0","46.1",46.1,69,1844,"106.11","5.7543383947939258E-2","NA","NA","106.11","42.444000000000003",490.7018,0.54677761743335,406.7413,0.45322238256665,897.4431,0.0602951169121346,0.0499784476773748,0.110273564589509,NA
"232","SI14","Onshore Wind","Revelstoke","y","50.190878660000003","-119.67523540000001","81","NA","20.399999999999999","258.37619999999998","85.143636170844871","NA","0.1","36.799999999999997",36.9,130,1476,"10.814932709982862","7.3271901829152185E-3","P","17","NA","NA",554.88931,0.611449346781776,352.6091,0.388550653218224,907.49841,0.0681821746318104,0.0433269389042032,0.111509113536014,NA
"233","Solar62049","Solar","Kelly Nicola",NA,"51.032245750000001","-121.66175560000001","41.671384615400001","NA","NA","74.167136563120138","103.70208520210363","NA","0.7","8.9",9.6,69,384,"1554.39","4.047890625","NA","NA","1554.39","621.75600000000009",346.584,0.376476947271893,574.0142,0.623523052728107,920.5982,0.0425866031057462,0.07053215068342,0.113118753789166,NA
"234","Solar58731","Solar","Kelly Nicola",NA,"51.32422571","-122.0755568","35.291076920000002","NA","NA","61.747177309999998","148.3183689","NA","1.9","48.5",50.4,69,2016,"143.37","7.1116071428571431E-2","NA","NA","143.37","57.347999999999999",447.7107,0.486241338931329,473.0475,0.513758661068672,920.7582,0.055012573826535,0.058125840006075,0.11313841383261,NA
"235","Solar36885","Solar","Central Interior",NA,"53.836151950000001","-123.09952749999999","77.361230770000006","NA","NA","120.16547749999999","149.45837270000001","NA","0","48.9",48.9,130,1956,"314.27999999999997","0.16067484662576684","NA","NA","314.27999999999997","125.712",416.633,0.44122488984813,527.6315,0.55877511015187,944.2645,0.0511938930007051,0.0648328638269209,0.116026756827626,NA
"236","Solar37698","Solar","Central Interior",NA,"53.802457949999997","-122.9864738","87.529846149999997","NA","NA","135.9920813","146.15374199999999","NA","0","27.5",27.5,230,1100,"355.59","0.32326363636363636","NA","NA","355.59","142.23599999999999",443.1277,0.46310967854401,513.7249,0.53689032145599,956.8526,0.0544494364571422,0.0631240865759503,0.117573523033093,NA
"237","Anudol_Creek_A-8hr","Small Storage Hydro","North Coast","y","55.12","-129.53","160","40","3","345","92.74","NA","6.1449999999999996","41.758800000000001",47.9038,69,1916.152,"56.9","2.9694930256054838E-2","NA","NA","NA","NA",189.9475,0.198079144061588,769,0.801920855938412,958.9475,0.023339850637735,0.0944910838016725,0.117830934439407,NA
"238","Solar73259","Solar","Revelstoke",NA,"49.953810519999998","-119.39450530000001","215.3353846","NA","NA","363.71438849999998","142.83881220000001","NA","0","80.7",80.7,230,3228,"874.8","0.27100371747211893","NA","NA","874.8","349.92",708.0861,0.707280366206817,293.0531,0.292719633793183,1001.1392,0.0870062717996091,0.0360089792333419,0.123015251032951,NA
"239","Solar36063","Solar","Central Interior",NA,"53.945526719999997","-123.0634147","343.53969230799999","NA","NA","542.83013040303354","102.5152621749335","NA","0.6","34.5",35.1,230,1404,"443.07","0.31557692307692309","NA","NA","443.07","177.22800000000001",599.9143,0.5749185655266,443.5627,0.4250814344734,1043.477,0.0737146325034092,0.054502887200255,0.128217519703664,NA
"240","Solar77711","Solar","Revelstoke",NA,"49.600835050000001","-117.5966896","33.097846150000002","NA","NA","55.736896889999997","159.9549342","NA","0.7","51.9",52.6,69,2104,"134.46","6.390684410646387E-2","NA","NA","134.46","53.783999999999999",618.3068,0.591573702690172,426.883,0.408426297309828,1045.1898,0.0759746159349076,0.0524533645338223,0.12842798046873,NA
"241","Solar72533","Solar","Kelly Nicola",NA,"49.876849610000001","-120.5844127","21.932307689999998","NA","NA","39.329877789999998","159.4239427","NA","0.3","32.6",32.9,69,1316,"89.1","6.770516717325227E-2","NA","NA","89.1","35.64",655.6239,0.622774772727791,397.1225,0.377225227272209,1052.7464,0.0805599647298821,0.0487965350156433,0.129356499745525,NA
"242","PC16","Onshore Wind","Peace River","y","54.660196710000001","-120.64686709999999","99","NA","24","455.60760000000005","62.647886314441195","NA","7.4941132812499998","66.314632812499994",73.80874609375,230,2952.34984375,"12.72","4.3084324938413741E-3","R","NA","NA","NA",410.914,0.386841219092943,651.3151,0.613158780907057,1062.2291,0.0504911693228614,0.0800305197599411,0.130521689082802,NA
"243","NC07","Onshore Wind","North Coast","y","54.2217287","-126.3493254","117","NA","27.599999999999998","338.78861999999998","78.174797926861075","NA","1.0656854248000001","28.352900390624999",29.418585815425,130,1176.743432617,"14.63","1.2432616655836219E-2","R","NA","NA","NA",223.8137,0.209903283462941,842.4569,0.790096716537059,1066.2706,0.0275011691582085,0.103517120334457,0.131018289492665,NA
"244","NC08","Onshore Wind","North Coast","y","54.280761560000002","-125.5268817","195","NA","46.8","516.38886000000002","84.12008727319369","NA","1.48994958496","42.6198046875",44.10975427246,230,1764.3901708984,"24.810727981725389","1.4061928246342562E-2","P","39","NA","NA",157.736003,0.141229861387544,959.1383,0.858770138612456,1116.874303,0.0193818541976773,0.117854379041214,0.137236233238891,NA
"245","Solar70982","Solar","Kelly Nicola",NA,"49.968308450000002","-120.9772438","54.232615384600003","NA","NA","98.156171299313655","101.42689224013247","NA","1.6","23.6",25.2,69,1008,"374.21999999999997","0.37124999999999991","NA","NA","374.21999999999997","149.68799999999999",438.2601,0.388438889224213,690,0.611561110775787,1128.2601,0.0538513287854738,0.0847839373513056,0.138635266136779,NA
"246","Solar72536","Solar","Kelly Nicola",NA,"49.841985280000003","-120.4810105","33.097846150000002","NA","NA","60.037937679999999","140.31097510000001","NA","0.3","39",39.3,69,1572,"134.46","8.553435114503817E-2","NA","NA","134.46","53.783999999999999",604.0889,0.535343037922409,524.3257,0.464656962077591,1128.4146,0.0742275876119117,0.064426662754318,0.13865425036623,NA
"247","Solar70167","Solar","Kelly Nicola",NA,"50.224114569999998","-120.3039462","54.631384615400002","NA","NA","96.373479993960956","104.50362561373343","NA","0.3","7.9",8.2,130,328,"1395.63","4.2549695121951219","NA","NA","1395.63","558.25200000000007",690.9467,0.612042705274452,437.9724,0.387957294725548,1128.9191,0.084900263370857,0.0538159775698564,0.138716240940713,NA
"248","Kenyon - Stave","Pumped Storage","Lower Mainland","y","49.402025060500002","-122.2587474","1000","NA","495","NA","NA","169.30148060606061","1.4","39.6",41,500,1640,"42.72","2.6048780487804873E-2","NA","NA","NA","NA",341.6792,0.302481901327354,787.9064,0.697518098672646,1129.5856,0.0419839244739771,0.0968142128352068,0.138798137309184,NA
"249","PC12","Onshore Wind","Peace River","y","54.532078400000003","-120.0978831","96","NA","22.8","344.44758000000002","80.359901262891157","NA","14.8","97.7",112.5,230,4500,"12.09","2.6866666666666666E-3","R","NA","NA","NA",555.7431,0.486215839468303,587.2536,0.513784160531697,1142.9967,0.0682870843098846,0.07215894555323,0.140446029863115,NA
"250","Solar71774","Solar","Kelly Nicola",NA,"49.898999539999998","-120.7697282","49.447384615399997","NA","NA","89.402938088887296","104.10619883880203","NA","0","25.5",25.5,69,1020,"624.51","0.61226470588235282","NA","NA","624.51","249.804",545.0721,0.475840911370596,600.4202,0.524159088629404,1145.4923,0.0669758822874559,0.073776795103273,0.140752677390729,NA
"251","PC39","Onshore Wind","Peace River","y","55.729118999999997","-121.80133600000001","186","NA","45.6","549.25199999999995","76.208568497958495","NA","8.5299999999999994","26.352185546874999",34.882185546875,230,1395.287421875,"24.17","1.7322595775657559E-2","R","NA","NA","NA",543.5368,0.47253805216919,606.713,0.52746194783081,1150.2498,0.0667872318830857,0.0745500246119169,0.141337256495003,NA
"252","Solar65978","Solar","Kelly Nicola",NA,"50.562687879999999","-121.07955800000001","52.238769230800003","NA","NA","95.228300170561525","101.3336327046222","NA","0.3","23.3",23.6,69,944,"1240.1099999999999","1.3136758474576269","NA","NA","1240.1099999999999","496.04399999999998",531.2433,0.460566552988016,622.2128,0.539433447011984,1153.4561,0.0652766647326099,0.0764545667454789,0.141731231478089,NA
"253","Solar71783","Solar","Kelly Nicola",NA,"49.986709079999997","-120.1964668","52.637538460000002","NA","NA","96.007131749999999","130.3164687","NA","0.6","26.9",27.5,130,1100,"213.84","0.19439999999999999","NA","NA","213.84","85.536000000000001",539.0708,0.453727322294815,649.0234,0.546272677705185,1188.0942,0.0662384709204611,0.0797489265001904,0.145987397420651,NA
"254","Solar70988","Solar","Kelly Nicola",NA,"50.104214900000002","-120.4252154","87.928615384599993","NA","NA","157.00427919694422","97.074474887304504","NA","2.4","9.4",11.8,130,472,"877.2299999999999","1.85853813559322","NA","NA","877.2299999999999","350.892",705.969,0.593800451072648,482.9304,0.406199548927352,1188.8994,0.0867461325622664,0.0593402040270159,0.146086336589282,NA
"255","SI10","Onshore Wind","Kelly Nicola","y","50.469392810000002","-119.96195470000001","117","NA","27.599999999999998","332.44200000000001","80.465695323400553","NA","0.3","35",35.3,130,1412,"14.631967784094462","1.0362583416497494E-2","P","23","NA","NA",521.8542,0.437561811344586,670.7869,0.562438188655414,1192.6411,0.0641229765207474,0.0824231224719949,0.146546098992742,NA
"256","Upper Vancouver - Lower Vancouver","Pumped Storage","Lower Mainland","y","49.912636246700004","-123.731816256","1000","NA","495","NA","NA","170.62377878787873","10.0225371094","34.413203435597197",44.4357405449972,500,1777.42962179989,"11.75","6.6106696185818806E-3","NA","NA","NA","NA",486.3351,0.406500207247485,710.0606,0.593499792752515,1196.3957,0.0597585574639724,0.0872488890232325,0.147007446487205,NA
"257","SI29","Onshore Wind","Kelly Nicola","y","49.421347300000001","-120.8643541","117","NA","27.599999999999998","333.34866000000005","90.442200022550978","NA","1.3899495849600001","98.132296874999994",99.52224645996,130,3980.8898583984,"14.63","3.67505771834792E-3","R","NA","NA","NA",426.972,0.35685272365853,769.5216,0.64314727634147,1196.4936,0.0524643004329879,0.0945551755432992,0.147019475976287,NA
"258","Solar70164","Solar","Kelly Nicola",NA,"50.139135750000001","-120.52907759999999","80.750769230800003","NA","NA","143.20395404186112","99.189509910556936","NA","1.4","11.8",13.2,130,528,"1087.83","2.0602840909090903","NA","NA","1087.83","435.13200000000001",681.8134,0.562494111582845,530.312,0.437505888417156,1212.1254,0.0837780066534502,0.0651622309922399,0.14894023764569,NA
"259","SI30","Onshore Wind","Kelly Nicola","y","49.315802069999997","-120.7780903","150","NA","36","428.36399999999998","86.437385455994203","NA","0.9","106.2",107.1,130,4284,"19.085175370557995","4.454989582296451E-3","P","30","NA","NA",439.30585,0.361502078489952,775.91773,0.638497921510048,1215.22358,0.0539798256006696,0.0953411017537496,0.149320927354419,NA
"260","Blinch - Stave","Pumped Storage","Lower Mainland",NA,"49.43853","-122.22681","1000","NA","1000","NA","NA",NA,"0","43.6",43.6,500,1744,"25.1","1.4392201834862384E-2","NA","NA","NA","NA",384.2115,0.312278238897731,846.1384,0.687721761102268,1230.3499,0.0472100923850017,0.103969485646571,0.151179578031573,NA
"261","Elaho_River-8hr","Small Storage Hydro","Lower Mainland","y","50.11","-123.4","63.9","40","9","325.89999999999998","85.147334930927542","NA","0","43.755844122716695",43.7558441227167,130,1750.23376490867,"43.76","2.5002374469837468E-2","NA","NA","NA","NA",323.0648,0.261154306548857,914,0.738845693451143,1237.0648,0.0396966750197276,0.112307998172599,0.152004673192327,NA
"262","Squamish_River_B-8hr","Small Storage Hydro","Lower Mainland","y","50.08","-123.36","67.7","40","10","345","92.74","NA","0.29999999999813703","38.788899999999998",39.0888999999981,130,1563.55599999993,"133.80000000000001","8.5574165555954748E-2","NA","NA","NA","NA",301.7283,0.243775875529387,936,0.756224124470613,1237.7283,0.0370749467888637,0.115011254146119,0.152086200934983,NA
"263","SI23","Onshore Wind","Kelly Nicola","y","50.152938370000001","-121.27388120000001","192","NA","46.8","671.15178000000003","77.926025114283874","NA","2.7","80.900000000000006",83.6,230,3344,"24.81","7.4192583732057404E-3","R","NA","NA","NA",297.606,0.239052945304247,947.3316,0.760947054695753,1244.9376,0.0365684180570618,0.116403627572916,0.152972045629978,NA
"264","PC37","Onshore Wind","Peace River","y","56.54299082","-123.0058961","72","NA","16.8","283.66631999999998","86.422963406889508","NA","10.212486328100001","85.097687500000006",95.3101738281,130,3812.406953124,"8.91","2.3371062191298543E-3","R","NA","NA","NA",514.4807,0.411338711079162,736.2664,0.588661288920838,1250.7471,0.0632169557061679,0.0904689338137265,0.153685889519894,NA
"265","PC24","Onshore Wind","Central Interior",NA,"55.481708900000001","-123.9167898","117","NA","28.799999999999997","308.42207999999999","106.96629348122117","NA","1.9242641601600001","60.264675781249998",62.18893994141,130,2487.5575976564,"186.77699999999999","7.5084492586611054E-2","R","NA","NA","NA",573.6914,0.453323423336147,691.832,0.546676576663853,1265.5234,0.0704924865457722,0.0850090448487369,0.155501531394509,NA
"266","SI28","Onshore Wind","Kelly Nicola","y","49.717218209999999","-120.94528649999999","87","NA","21.599999999999998","282.40487999999999","95.046143232935094","NA","0.88284277343799999","69.087421875000004",69.970264648438,130,2798.81058593752,"11.45","4.0910235431900728E-3","R","NA","NA","NA",392.5967,0.308271522122672,880.9452,0.691728477877328,1273.5419,0.0482404261117816,0.10824638064744,0.156486806759221,NA
"267","Solar36059","Solar","Central Interior",NA,"53.889182990000002","-123.41353549999999","138.77169230000001","NA","NA","235.85113240000001","124.791265","NA","0.3","66.099999999999994",66.4,130,2656,"563.76","0.21225903614457831","NA","NA","563.76","225.50399999999999",510.3004,0.391788133304906,792.1903,0.608211866695094,1302.4907,0.0627033002086176,0.0973405982108869,0.160043898419505,NA
"268","PC23","Onshore Wind","Central Interior",NA,"55.498280790000003","-124.4117115","54","NA","13.2","157.93403999999998","134.85350200349799","NA","9.0012187499999996","92.210257812500004",101.2114765625,130,4048.4590625,"83.526009999999999","2.0631556034167012E-2","R","NA","NA","NA",599.8249,0.460254019286436,703.4226,0.539745980713564,1303.2475,0.073703647454135,0.0864332429708587,0.160136890424994,NA
"269","WBBio_CB_RR","Biomass","Central Interior","y","51.936409428200001","-122.97709502799999","11.4920585116","11","NA","92","132.65","NA","0","68.169799999999995",68.1698,230,2726.792,"10","3.6673130917209674E-3","NA","NA","NA","NA",595.1675,0.45248654630516,720.1589,0.54751345369484,1315.3264,0.0731313681645408,0.0884897203776596,0.1616210885422,NA
"270","SI27","Onshore Wind","Lower Mainland",NA,"49.827369490000002","-121.24361380000001","87","NA","21.599999999999998","271.44612000000001","100.79640958290931","NA","1.02426416016","76.394023437499996",77.41828759766,130,3096.7315039064,"127.3528","4.1124908581628615E-2","R","NA","NA","NA",517.0456,0.392861194321871,799.0569,0.607138805678129,1316.1025,0.0635321184900988,0.0981843335503311,0.16171645204043,NA
"271","Upper Clore - Storage for 16 hrs of generation","Pumped Storage","North Coast","y","54.183812750400001","-127.97489492699999","1000","NA","1000","NA","NA","182.65150565656566","3.0727922061400563","55.326406871194145",58.3991990773342,500,2335.96796309337,"55.33","2.3686112512746164E-2","NA","NA","NA","NA",582.5357,0.436752645809089,751.2529,0.563247354190912,1333.7886,0.0715792323097086,0.0923104040704154,0.163889636380124,NA
"272","PC28","Onshore Wind","Peace River","y","55.438547239999998","-122.1718735","153","NA","36","694.58039999999994","50.959020257979866","NA","4.9000000000000004","45.674933593749998",50.57493359375,130,2022.99734375,"19.09","9.4364928648957846E-3","R","NA","NA","NA",609.3956,0.453407706424203,734.6389,0.546592293575797,1344.0345,0.0748796498153062,0.0902689543093218,0.165148604124628,NA
"273","Nass_River-8hr","Small Storage Hydro","North Coast","y","56.33","-128.69","77.2","40","5","286","109.41","NA","8.1","53.5441",61.6441,130,2465.764,"347.8","0.14105161726750817","NA","NA","NA","NA",407.8201,0.303356882376898,936.5374,0.696643117623102,1344.3575,0.0501110055202945,0.115077287317036,0.16518829283733,NA
"274","Solar37708","Solar","Central Interior",NA,"53.810181309999997","-122.61122469999999","490.08738461500002","NA","NA","754.37483183767301","100.03668615824678","NA","0.3","4.2",4.5,230,180,"1504.98","8.3610000000000007","NA","NA","1504.98","601.99200000000008",797.3571,0.589586647502714,555.0431,0.410413352497286,1352.4002,0.0979754701637952,0.068201071619818,0.166176541783613,NA
"275","BC18","Onshore Wind","North Coast","y","54.712200000000003","-126.67100000000001","170","NA","40.799999999999997","481.60728","78.565597635227192","NA","94.627750000000006","535.23418749999996",629.8619375,230,25194.4775,"46.44059340169111","1.8432846405205708E-3","P","73","NA","NA",297.36963,0.219010719754729,1060.4161,0.780989280245271,1357.78573,0.0365393740291318,0.13029891621553,0.166838290244662,NA
"276","Solar23229","Solar","Peace River",NA,"55.770677980000002","-122.00910759999999","51.241846150000001","NA","NA","81.389026430000001","146.09743760000001","NA","0.3","11.5",11.8,69,472,"208.17","0.44103813559322025","NA","NA","208.17","83.268000000000001",687.1539,0.4971616402486,695,0.5028383597514,1382.1539,0.0844342220410222,0.0853983137089237,0.169832535749946,NA
"277","PC26","Onshore Wind","Peace River","y","55.543307339999998","-122.3474683","126","NA","30","518.37300000000005","59.692496414795102","NA","4.9526914062499996","52.425691406250003",57.3783828125,130,2295.1353125,"15.9","6.927696120313168E-3","R","NA","NA","NA",656.7628,0.461119712348352,767.5155,0.538880287651648,1424.2783,0.0806999073766203,0.0943086754610956,0.175008582837716,NA
"278","Knight - Fourth","Pumped Storage","Vancouver Island","y","49.069879999999898","-124.41682","500","NA","408","NA","NA","172.06","20.2","43.7",63.9,500,2556,"54.03","2.1138497652582161E-2","NA","NA","NA","NA",454.4983,0.313012210758762,997.5163,0.686987789241238,1452.0146,0.0558466020195288,0.122570086211748,0.178416688231277,NA
"279","SI33","Onshore Wind","Selkirk",NA,"49.587992069999999","-119.3495849","48","NA","12","120.1434","114.20171138822596","NA","0.52426403808599997","57.958789062500003",58.483053100586,69,2339.32212402344,"6.3617251235193315","2.7194737561741567E-3","P","10","NA","NA",955.06741,0.653080173014233,507.33713,0.346919826985767,1462.40454,0.117354167327121,0.0623391876027698,0.179693354929891,NA
"280","T_2L129","Transmission","ARN - Arnott -> VIT - Vancouver Island","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",67.2362659153,230,2689.450636612,"NA","NA","NA","NA","NA","NA",931.8675,0.636680034065859,531.768,0.363319965934141,1463.6355,0.114503472086547,0.0653411373875784,0.179844609474126,NA
"281","Hirsch - storage for 16 hrs of generation","Pumped Storage","North Coast",NA,"54.033148683900002","-128.334012847","1000","NA","1000","NA","NA","121.5536031","4.7698484809838195","56.137467504308347",60.9073159852922,500,2436.29263941169,"84.8","3.4806984443575467E-2","NA","NA","NA","NA",602.4003,0.408706045040279,871.5204,0.591293954959721,1473.9207,0.0740201004284169,0.107088305788384,0.181108406216801,NA
"282","Solar70989","Solar","Kelly Nicola",NA,"50.044244480000003","-120.485651","122.023384615","NA","NA","217.64253245828661","95.003592068529755","NA","2.6","18",20.6,130,824,"1018.17","1.235643203883495","NA","NA","1018.17","407.26800000000003",847.2421,0.572749962312059,632.0109,0.427250037687941,1479.253,0.104105103083752,0.0776585109433946,0.181763614027146,NA
"283","Solar73989","Solar","Revelstoke",NA,"49.846685530000002","-119.435188","212.94276919999999","NA","NA","355.43033650000001","148.2050812","NA","0","94.2",94.2,230,3768,"865.08","0.22958598726114651","NA","NA","865.08","346.03199999999998",1139.713,0.763663487217443,352.7153,0.236336512782557,1492.4283,0.140042544334012,0.0433399882580391,0.183382532592051,NA
"284","SI31","Onshore Wind","Kelly Nicola",NA,"49.23297204","-120.2964695","144","NA","34.799999999999997","372.04158000000001","100.9320839148305","NA","9.308326171880001","90.772703125000007",100.08102929688,130,4003.2411718752,"18.449002858206061","4.6085164660624655E-3","P","29","NA","NA",1097.94615,0.722912260161519,420.83588,0.277087739838481,1518.78203,0.134910431299576,0.0517103230218863,0.186620754321462,NA
"285","Solar70986","Solar","Kelly Nicola",NA,"50.031690019999999","-120.5676775","81.747692307700007","NA","NA","146.55825003643776","101.60956461488067","NA","3.7","22.1",25.8,130,1032,"1180.98","1.1443604651162791","NA","NA","1180.98","472.39200000000005",892.4924,0.586907195668437,628.178,0.413092804331563,1520.6704,0.109665245982777,0.0771875423151717,0.186852788297949,NA
"286","PC06","Onshore Wind","Peace River","y","56.835681530000002","-123.01556770000001","243","NA","58.8","935.09933999999998","72.047365486389182","NA","6.5627421874999996","134.880015625",141.4427578125,230,5657.7103125,"31.17","5.5092958596932402E-3","R","NA","NA","NA",820.0816,0.539050450627629,701.2632,0.460949549372371,1521.3448,0.100767749271534,0.0861679061095305,0.186935655381064,NA
"287","Nahatlatch_River-8hr","Small Storage Hydro","Lower Mainland","y","49.9","-122","83.9","40","16","371.8","72.604934026208781","NA","0.3","53.3",53.6,130,2144,"53.32","2.4869402985074628E-2","NA","NA","NA","NA",737.1736,0.482311545814793,791.2443,0.517688454185207,1528.4179,0.0905804062600527,0.0972243582040255,0.187804764464078,NA
"288","Solar70983","Solar","Kelly Nicola",NA,"49.981065890000004","-120.8954063","37.085538460000002","NA","NA","66.144052349999995","126.900064","NA","0.4","19.3",19.7,69,788,"150.66","0.19119289340101522","NA","NA","150.66","60.264000000000003",638.9934,0.412521706031801,910,0.587478293968199,1548.9934,0.0785164875268083,0.111816497086504,0.190332984613313,NA
"289","NC12","Onshore Wind","North Coast","y","53.759855649999999","-123.8971043","75","NA","18","246.9006","84.536178019825769","NA","1.95563513184","31.794826171874998",33.750461303715,230,1350.0184521486,"9.5399999999999991","7.0665700789620811E-3","R","NA","NA","NA",445.1774,0.285599083470377,1113.572,0.714400916529623,1558.7494,0.0547012939011842,0.136830461861113,0.191531755762297,NA
"290","PC09","Onshore Wind","Peace River","y","56.576144149999998","-122.7750882","207","NA","49.199999999999996","849.41339999999991","65.79728571598406","NA","3.5870061035200003","101.32417968750001",104.91118579102,230,4196.4474316408,"26.08","6.2147805792488586E-3","R","NA","NA","NA",756.9418,0.483168763527133,809.6781,0.516831236472867,1566.6199,0.0930094292025862,0.0994894163842379,0.192498845586824,NA
"291","PC19","Onshore Wind","Peace River","y","54.924725109999997","-121.4223738","117","NA","27.599999999999998","536.13828000000001","54.493656577696221","NA","3.4455847168","33.058789062499997",36.5043737793,230,1460.174951172,"14.63","1.0019347331124483E-2","R","NA","NA","NA",663.5787,0.422343355293432,907.6043,0.577656644706568,1571.183,0.0815374129397983,0.111522124798515,0.193059537738314,NA
"292","SI03","Onshore Wind","Kelly Nicola","y","51.02296982","-121.1465226","150","NA","36.479999999999997","392.26579199999998","86.678770695404879","NA","0.1","43",43.1,130,1724,"19.085175370557995","1.1070287337910668E-2","P","30","NA","NA",707.4415,0.442445301889914,891.494,0.557554698110086,1598.9355,0.086927066399585,0.109542567311688,0.196469633711273,NA
"293","PC05","Onshore Wind","Peace River",NA,"57.039813369999997","-123.0997048","96","NA","22.8","381.56370000000004","98.028597491633946","NA","17.419585937499999","159.68956249999999",177.1091484375,230,7084.3659375,"173.41040000000001","2.4477899861451081E-2","R","NA","NA","NA",838.5979,0.517828479044536,780.8532,0.482171520955465,1619.4511,0.103042944661647,0.0959475489700963,0.198990493631743,NA
"294","PC17","Onshore Wind","Peace River","y","55.689261600000002","-122.1239058","102","NA","25.2","335.91096000000005","68.72877135682117","NA","1.4","32.299999999999997",33.7,130,1348,"13.36","9.9109792284866483E-3","R","NA","NA","NA",785.1793,0.469066287946787,888.7404,0.530933712053213,1673.9197,0.0964791196822347,0.109204217964021,0.205683337646255,NA
"295","PC21","Onshore Wind","Peace River","y","54.862150470000003","-121.0169033","99","NA","24","462.52800000000002","57.646413028801121","NA","15.8065888672","35.176449218750001",50.98303808595,230,2039.321523438,"12.72","6.2373685825450054E-3","R","NA","NA","NA",781.959,0.466347506031227,894.8142,0.533652493968773,1676.7732,0.0960834244453472,0.109950537788201,0.206033962233548,NA
"296","Solar37707","Solar","Central Interior",NA,"53.796395869999998","-122.698719","208.15753846199999","NA","NA","322.65399598024555","104.7992600895695","NA","0.3","9.1999999999999993",9.5,230,380,"1990.98","5.2394210526315792","NA","NA","1990.98","796.39200000000005",906.1955,0.53844682098218,776.785,0.46155317901782,1682.9805,0.111349018115993,0.0954476677904839,0.206796685906477,NA
"297","South_Creek-8hr","Small Storage Hydro","Lower Mainland","y","50.52","-123.24","45.1","40","7","231","72.571789578361177","NA","0.3","61.883766184071128",62.1837661840711,230,2487.35064736285,"61.88","2.4877875608574452E-2","NA","NA","NA","NA",613.9499,0.3632923696637,1076.011,0.6367076303363,1689.9609,0.0754392606644063,0.132215143787414,0.20765440445182,NA
"298","SI02","Onshore Wind","Kelly Nicola",NA,"50.930347140000002","-121.1762619","69","NA","16.8","169.12056000000001","109.20568239922603","NA","0.1","35.428636718749999",35.52863671875,130,1421.14546875,"8.906415172927062","6.2670679172350287E-3","P","14","NA","NA",711.71941,0.419682981878716,984.13065,0.580317018121284,1695.85006,0.0874527157523886,0.120925320833478,0.208378036585866,NA
"299","PC07","Onshore Wind","Peace River",NA,"57.097944140000003","-122.8989455","117","NA","28.799999999999997","382.74191999999999","101.4093717537758","NA","10.536749023400001","162.043265625",172.5800146484,230,6903.200585936,"177.4803","2.5709857013511007E-2","R","NA","NA","NA",882.6789,0.511021024962356,844.606,0.488978975037644,1727.2849,0.10845940950568,0.103781191580488,0.212240601086168,NA
